time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
0.007823705673217773,1,1,1,3,0x2400,1,84,0.025,1,0x6014000240100000001,1,0x5814300240154000001,1
0.014192581176757812,1,1,1,4,0x2400,2,20,0.006,1,0x6014000240200000001,1,0x5814300240214000001,1
0.020937442779541016,1,1,1,5,0x2400,3,11,0.003,1,0x6014000240300000001,1,0x581430024030b000001,1
0.026880979537963867,1,1,1,6,0x2400,4,74,0.022,1,0x6014000240400000001,1,0x581430024044a000001,1
0.03360700607299805,1,1,1,7,0x2400,5,73,0.022,1,0x6014000240500000001,1,0x5814300240549000001,1
0.03969883918762207,1,1,1,8,0x2400,6,38,0.011,1,0x6014000240600000001,1,0x5814300240626000001,1
0.04570603370666504,1,1,1,9,0x2400,7,24,0.007,1,0x6014000240700000001,1,0x5814300240718000001,1
0.051671504974365234,1,1,1,10,0x2400,8,42,0.013,1,0x6014000240800000001,1,0x581430024082a000001,1
0.058420658111572266,1,1,1,11,0x2400,9,13,0.004,1,0x6014000240900000001,1,0x581430024090d000001,1
0.06512618064880371,1,1,1,12,0x2400,10,14,0.004,1,0x6014000240a00000001,1,0x5814300240a0e000001,1
0.07115769386291504,1,1,1,13,0x2400,11,17,0.005,1,0x6014000240b00000001,1,0x5814300240b11000001,1
0.0777900218963623,1,1,1,14,0x2400,12,12,0.004,1,0x6014000240c00000001,1,0x5814300240c0c000001,1
0.08447909355163574,1,1,1,15,0x2400,13,13,0.004,1,0x6014000240d00000001,1,0x5814300240d0d000001,1
0.09012627601623535,1,1,1,16,0x2400,14,12,0.004,1,0x6014000240e00000001,1,0x5814300240e0c000001,1
0.0962069034576416,1,1,1,17,0x2400,15,10,0.003,1,0x6014000240f00000001,1,0x5814300240f0a000001,1
0.10303235054016113,1,1,1,18,0x2400,16,17,0.005,1,0x6014000241000000001,1,0x5814300241011000001,1
0.10991811752319336,1,1,1,19,0x2400,17,42,0.013,1,0x6014000241100000001,1,0x581430024112a000001,1
0.11553955078125,1,1,1,20,0x2400,18,36,0.011,1,0x6014000241200000001,1,0x5814300241224000001,1
0.1216273307800293,1,1,1,21,0x2400,19,36,0.011,1,0x6014000241300000001,1,0x5814300241324000001,1
0.12846660614013672,1,1,1,22,0x2400,20,68,0.02,1,0x6014000241400000001,1,0x5814300241444000001,1
0.135406494140625,1,1,1,23,0x2400,21,34,0.01,1,0x6014000241500000001,1,0x5814300241522000001,1
0.14118194580078125,1,1,1,24,0x2400,22,73,0.022,1,0x6014000241600000001,1,0x5814300241649000001,1
0.1477491855621338,1,1,1,25,0x2400,23,20,0.006,1,0x6014000241700000001,1,0x5814300241714000001,1
0.15381646156311035,1,1,1,26,0x2400,24,65,0.019,1,0x6014000241800000001,1,0x5814300241841000001,1
0.15992474555969238,1,1,1,27,0x2400,25,36,0.011,1,0x6014000241900000001,1,0x5814300241924000001,1
0.16666913032531738,1,1,1,28,0x2400,26,34,0.01,1,0x6014000241a00000001,1,0x5814300241a22000001,1
0.17269682884216309,1,1,1,29,0x2400,27,10,0.003,1,0x6014000241b00000001,1,0x5814300241b0a000001,1
0.17887639999389648,1,1,1,30,0x2400,28,8,0.002,1,0x6014000241c00000001,1,0x5814300241c08000001,1
0.1857161521911621,1,1,1,31,0x2400,29,11,0.003,1,0x6014000241d00000001,1,0x5814300241d0b000001,1
0.19168305397033691,1,1,1,32,0x2400,30,36,0.011,1,0x6014000241e00000001,1,0x5814300241e24000001,1
